Title,Author,ISBN,My Rating,Average Rating,Publisher,Binding,Year Published,Original Publication Year,Date Read,Date Added,Shelves,Bookshelves,My Review
Avengers: Kree/Skrull War (Avengers (1963-1996)),"Thomas, Roy",,,,Marvel,Kindle Edition,2012,,,,,Kindle,
The Walking Dead #1,"Kirkman, Robert",,,,Image - Skybound,Kindle Edition,2009,,,,,Kindle,
Jailhouse Strong,"benShea, Adam",,,,Back Arms Publications,Kindle Edition,2013,,,,,Kindle,
The War of Art,"Pressfield, Steven",,,,Black Irish Entertainment LLC,Kindle Edition,2011,,,,,Kindle,
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works - A True Story","Harris, Dan",,,,Yellow Kite,Kindle Edition,2014,,,,,Kindle,
The Naked Warrior: Master the Secrets of the super-Strong--Using Bodyweight Exercises Only,"Tsatsouline, Pavel",,,,Dragon Door Publications,Kindle Edition,2003,,,,,Kindle,
Enter the Kettlebell!: Strength Secret of the Soviet Supermen,"Tsatsouline, Pavel",,,,Dragon Door Publications,Kindle Edition,2006,,,,,Kindle,
"Ultralearning: Accelerate Your Career, Master Hard Skills and Outsmart the Competition","Young, Scott ",,,,Thorsons,Kindle Edition,2019,,,,,Kindle,
"Storm Front: The Dresden Files, Book One (The Dresden Files series 1)","Butcher, Jim",,,,Orbit,Kindle Edition,2010,,,,,Kindle,
On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy",,,,Vintage Digital,Kindle Edition,2017,,,,,Kindle,
Strongman: My Story,"Hall, Eddie 'The Beast'",,,,Virgin Digital,Kindle Edition,2017,,,,,Kindle,
"Echo Burning (Jack Reacher, Book 5)","Child, Lee",,,,Transworld Digital,Kindle Edition,2008,,,,,Kindle,
Getting Things Done: The Art of Stress-free Productivity,"Allen, David",,,,Piatkus,Kindle Edition,2015,,,,,Kindle,
The Well of Ascension: Mistborn Book Two,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2010,,,,,Kindle,
Outliers: The Story of Success,"Gladwell, Malcolm",,,,Penguin,Kindle Edition,2008,,,,,Kindle,
The Alloy of Law: A Mistborn Novel,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2011,,,,,Kindle,
"A Woman of No Importance: The Untold Story of Virginia Hall, WWII's Most Dangerous Spy","Purnell, Sonia",,,,Virago,Kindle Edition,2019,,,,,Kindle,
Tall Order: The 15th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2018,,,,,Kindle,
Heroes: The myths of the Ancient Greek heroes retold (Stephen Fry’s Greek Myths Book 2),"Fry, Stephen",,,,Penguin,Kindle Edition,2018,,,,,Kindle,
Natives: Race and Class in the Ruins of Empire - The Sunday Times Bestseller,Akala,,,,Two Roads,Kindle Edition,2018,,,,,Kindle,
"Spymaster: The Life of Britain's Most Decorated Cold War Spy and Head of MI6, Sir Maurice Oldfield","Pearce, Martin",,,,Transworld Digital,Kindle Edition,2016,,,,,Kindle,
So Good They Can't Ignore You,"Newport, Cal",,,,Piatkus,Kindle Edition,2016,,,,,Kindle,
Moonwalking with Einstein: The Art and Science of Remembering Everything,"Foer, Joshua",,,,Penguin,Kindle Edition,2011,,,,,Kindle,
"M: Maxwell Knight, MI5's Greatest Spymaster","Hemming, Henry",,,,Preface Digital,Kindle Edition,2017,,,,,Kindle,
"The Life-Changing Magic of Tidying: A simple, effective way to banish clutter forever","Kondo, Marie",,,,Ebury Digital,Kindle Edition,2014,,,,,Kindle,
Omnivore's Dilemma: The Search for a Perfect Meal in a Fast-Food World,"Pollan, Michael",,,,Bloomsbury Publishing,Kindle Edition,2009,,,,,Kindle,
Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living,"Offerman, Nick",,,,Dutton,Kindle Edition,2013,,,,,Kindle,
Gumption: Relighting the Torch of Freedom with America's Gutsiest Troublemakers,"Offerman, Nick",,,,Dutton,Kindle Edition,2015,,,,,Kindle,
The Fourth Man: A Jack Reacher short story,"Child, Lee",,,,Transworld Digital,Kindle Edition,2019,,,,,Kindle,
"The Hunting Party: The Sunday Times and New York Times global best seller, a gripping murder mystery from the No 1 bestselling author of The Guest List","Foley, Lucy",,,,HarperCollins,Kindle Edition,2018,,,,,Kindle,
Last Man Standing: The explosive thriller from bestselling author of the Dan 'Spider' Shepherd series (Matt Standing Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2019,,,,,Kindle,
The Little Book of Hygge: The Danish Way to Live Well: The Million Copy Bestseller (Penguin Life),"Wiking, Meik",,,,Penguin,Kindle Edition,2016,,,,,Kindle,
The World's Fittest Book: The Sunday Times Bestseller from the Strongman Swimmer,"Edgley, Ross",,,,Sphere,Kindle Edition,2018,,,,,Kindle,
The Life-Changing Magic of Not Giving a F**k: How to stop spending time you don't have doing things you don't want to do with people you don't like (A No F*cks Given Guide),"Knight, Sarah",,,,Quercus,Kindle Edition,2015,,,,,Kindle,
Happy: Why More or Less Everything is Absolutely Fine,"Brown, Derren",,,,Transworld Digital,Kindle Edition,2016,,,,,Kindle,
The President is Missing: The political thriller of the decade (Bill Clinton &amp; James Patterson stand-alone thrillers Book 1),"Patterson, James",,,,Cornerstone Digital,Kindle Edition,2018,,,,,Kindle,
Rome: A History in Seven Sackings,"Kneale, Matthew",,,,Atlantic Books,Kindle Edition,2017,,,,,Kindle,
"Mad, Bad and Dangerous to Know: Updated and revised to celebrate the author's 75th year","Fiennes, Ranulph",,,,Hodder &amp; Stoughton,Kindle Edition,2009,,,,,Kindle,
"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich","Ferriss, Timothy",,,,Ebury Digital,Kindle Edition,2011,,,,,Kindle,
Business Adventures: Twelve Classic Tales from the World of Wall Street: The New York Times bestseller Bill Gates calls 'the best business book I've ever read',"Brooks, John",,,,Nicholas Brealey Publishing,Kindle Edition,2014,,,,,Kindle,
Edexcel GCSE (9-1) History Anglo-Saxon and Norman England c1060-1088 Student Booklibrary edition,"Bircher, Rob",,,,Pearson,Kindle Edition,2017,,,,,Kindle,
"Hodder GCSE History for Edexcel: The reigns of King Richard I and King John, 1189-1216","Banham, Dale",,,,Hodder Education,Kindle Edition,2016,,,,,Kindle,
Edexcel GCSE (9-1) History the Reigns of King Richard I and King John 1189-1216 Student Booklibrary edition,"Moffatt, Sarah",,,,Pearson,Kindle Edition,2017,,,,,Kindle,
"Pearson Edexcel GCSE (9-1) History Anglo-Saxon and Norman England, c1060-88 Revision Guide and Workbook Kindle Edition (Revise Edexcel GCSE History 16)","Smith, Harry",,,,Pearson Education,Kindle Edition,2017,,,,,Kindle,
Eeny Meeny: DI Helen Grace 1 (A DI Helen Grace Thriller),"Arlidge, M. J.",,,,Penguin,Kindle Edition,2014,,,,,Kindle,
11.22.63,"King, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2012,,,,,Kindle,
Cujo,"King, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2010,,,,,Kindle,
Moving Targets: An Action-Packed Spider Shepherd SAS Novel (Spider Shepherd: SAS Book 2),"Leather, Stephen",,,,,Kindle Edition,2018,,,,,Kindle,
Homegoing,"Gyasi, Yaa",,,,Penguin,Kindle Edition,2016,,,,,Kindle,
Kill Shot (The Mitch Rapp Series Book 2),"Flynn, Vince",,,,Simon &amp; Schuster UK,Kindle Edition,2012,,,,,Kindle,
An English Murder: The Golden Age Classic Christmas Mystery,"Hare, Cyril",,,,Faber &amp; Faber,Kindle Edition,2017,,,,,Kindle,
Magpie Murders: The Sunday Times bestseller now on BBC iPlayer,"Horowitz, Anthony",,,,Orion,Kindle Edition,2016,,,,,Kindle,
The Art of War (Wisehouse Classics Edition),Sun Tzu,,,,Wisehouse Classics,Kindle Edition,2016,,,,,Kindle,
The Foreigner: the bestselling thriller now starring Pierce Brosnan and Jackie Chan,"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
Star Wars: Thrawn (Star Wars: Thrawn series),"Zahn, Timothy",,,,Cornerstone Digital,Kindle Edition,2017,,,,,Kindle,
American Assassin: A race against time to bring down terrorists. A high-octane thriller that will keep you guessing. (The Mitch Rapp Series Book 1),"Flynn, Vince",,,,Simon &amp; Schuster UK,Kindle Edition,2011,,,,,Kindle,
Light Touch: The 14th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2017,,,,,Kindle,
Born Fearless: From Kids' Home to SAS to Pirate Hunter - My Life as a Shadow Warrior,Big Phil Campion,,,,Quercus,Kindle Edition,2011,,,,,Kindle,
"The Gangbuster - To Catch a Gangster, You Have to Live Like One","Bleksley, Peter",,,,John Blake,Kindle Edition,2017,,,,,Kindle,
"Good Cop, Bad War",JS Rafaeli,,,,Ebury Digital,Kindle Edition,2016,,,,,Kindle,
Marching Powder: A True Story of a British Drug Smuggler In a Bolivian Jail,"Young, Rusty",,,,Pan,Kindle Edition,2011,,,,,Kindle,
Bridge of Spies,"Whittell, Giles",,,,Simon &amp; Schuster UK,Kindle Edition,2011,,,,,Kindle,
Never Say Die (Alex Rider Book 11),"Horowitz, Anthony",,,,Walker Books,Kindle Edition,2017,,,,,Kindle,
Dark Tower I: The Gunslinger: (Volume 1) (The Dark Tower),"King, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2010,,,,,Kindle,
Ready Player One: The global bestseller and now a major Steven Spielberg movie,"Cline, Ernest",,,,Cornerstone Digital,Kindle Edition,2011,,,,,Kindle,
Extreme Ownership: How U.S. Navy SEALs Lead and Win,"Babin, Leif",,,,St. Martin's Press,Kindle Edition,2015,,,,,Kindle,
High-Rise,"Ballard, J. G.",,,,Fourth Estate,Kindle Edition,2012,,,,,Kindle,
Wild Swans: Three Daughters of China,"Chang, Jung",,,,William Collins,Kindle Edition,2011,,,,,Kindle,
"Tripwire (Jack Reacher, Book 3)","Child, Lee",,,,Transworld Digital,Kindle Edition,2008,,,,,Kindle,
"Die Trying (Jack Reacher, Book 2)","Child, Lee",,,,Transworld Digital,Kindle Edition,2008,,,,,Kindle,
Mistborn: Mistborn Book One,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2010,,,,,Kindle,
My Sister's Bones: 'Rivals The Girl on the Train as a compulsive read' Guardian,"Ellwood, Nuala",,,,Penguin,Kindle Edition,2016,,,,,Kindle,
The Good Girl: The jaw-dropping debut thriller from the New York Times bestselling author,"Kubica, Mary",,,,HQ,Kindle Edition,2014,,,,,Kindle,
"Bone by Bone: A psychological thriller so compelling, you won't be able to put it down","Kay, Sanjida",,,,Corvus,Kindle Edition,2016,,,,,Kindle,
Stasi Child: The award-winning Cold War crime thriller (The Oberleutnant Karin Müller series),"Young, David",,,,twenty7,Kindle Edition,2015,,,,,Kindle,
A Very British Coup: The novel that foretold the rise of Corbyn,"Mullin, Chris",,,,Serpent's Tail,Kindle Edition,2011,,,,,Kindle,
The Underground Railroad: LONGLISTED FOR THE MAN BOOKER PRIZE 2017,"Whitehead, Colson",,,,Fleet,Kindle Edition,2016,,,,,Kindle,
All the Birds in the Sky,"Anders, Charlie Jane",,,,Titan Books,Kindle Edition,2016,,,,,Kindle,
Legion of the Damned: Legion of the Damned 1,"Dietz, William C.",,,,Titan Books,Kindle Edition,2014,,,,,Kindle,
Robert Ludlum's™ The Bourne Enigma (Jason Bourne),"Lustbader, Eric Van",,,,Head of Zeus,Kindle Edition,2016,,,,,Kindle,
"The Accidental Billionaires: Sex, Money, Betrayal and the Founding of Facebook","Mezrich, Ben",,,,Cornerstone Digital,Kindle Edition,2009,,,,,Kindle,
Suicide Squad: The Official Movie Novelization,"Wolfman, Marv",,,,Titan Books,Kindle Edition,2016,,,,,Kindle,
The Infiltrator: Undercover in the World of Drug Barons and Dirty Banks,"Mazur, Robert",,,,Transworld Digital,Kindle Edition,2015,,,,,Kindle,
Letters From A Stoic: Epistulae Morales AD Lucilium (Illustrated. Newly revised text. Includes Image Gallery + Audio): All Three Volumes,Seneca,,,,Enhanced Media,Kindle Edition,2014,,,,,Kindle,
A History Teaching Toolbox: Practical Classroom Strategies,"Tarr, Russel",,,,ActiveHistory.co.uk Limited,Kindle Edition,2016,,,,,Kindle,
"The 4-Hour Chef: The Simple Path to Cooking Like a Pro, Learning Anything, and Living the Good Life","Ferriss, Timothy",,,,Amazon Publishing,Kindle Edition,2012,,,,,Kindle,
Bad Soldier: Danny Black Thriller 4,"Ryan, Chris",,,,Coronet,Kindle Edition,2016,,,,,Kindle,
The End of the World Running Club: The ultimate race against time post-apocalyptic thriller,"Walker, Adrian J",,,,Ebury Digital,Kindle Edition,2015,,,,,Kindle,
"The 4-Hour Body: An Uncommon Guide to Rapid Fat-loss, Incredible Sex and Becoming Superhuman","Ferriss, Timothy",,,,Ebury Digital,Kindle Edition,2011,,,,,Kindle,
Fall of Giants (The Century Trilogy Book 1),"Follett, Ken",,,,Pan,Kindle Edition,2011,,,,,Kindle,
The Holy Thief: Korolev Mysteries Book 1 (The Korolev Series),"Ryan, William",,,,Pan,Kindle Edition,2010,,,,,Kindle,
Gideon's Spies: The Inside Story of Israel's Legendary Secret Service,"Thomas, Gordon",,,,JR Books,Kindle Edition,2013,,,,,Kindle,
Dark Forces: The 13th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2016,,,,,Kindle,
"The Power of Habit: Why We Do What We Do, and How to Change","Duhigg, Charles",,,,Cornerstone Digital,Kindle Edition,2012,,,,,Kindle,
"Thinking, Fast and Slow","Kahneman, Daniel",,,,Penguin,Kindle Edition,2011,,,,,Kindle,
Fireblood (Whispers from Mirrowen Book 1),"Wheeler, Jeff",,,,47North,Kindle Edition,2013,,,,,Kindle,
Mossad: Israel's Most Secret Service,"Payne, Ronald",,,,Lume Books,Kindle Edition,2015,,,,,Kindle,
The Adventures of Huckleberry Finn (Tom Sawyer &amp; Huckleberry Finn Series Book 2),"Twain, Mark",,,,Waxkeep Publishing,Kindle Edition,2013,,,,,Kindle,
Thinking About It Only Makes It Worse: And Other Lessons from Modern Life,"Mitchell, David",,,,Guardian Faber Publishing,Kindle Edition,2014,,,,,Kindle,
"Fool’s Assassin (Fitz and the Fool, Book 1)","Hobb, Robin",,,,HarperVoyager,Kindle Edition,2014,,,,,Kindle,
Dissolution (The Shardlake Series Book 1),"Sansom, C. J.",,,,Pan,Kindle Edition,2008,,,,,Kindle,
Wizard's First Rule (Sword of Truth Book 1),"Goodkind, Terry",,,,Head of Zeus,Kindle Edition,2015,,,,,Kindle,
Their Eyes Were Watching God: A Novel,"Hurston, Zora Neale",,,,Amistad,Kindle Edition,2009,,,,,Kindle,
Zen and the Art of Motorcycle Maintenance: 40th Anniversary Edition,"Pirsig, Robert M.",,,,Vintage Digital,Kindle Edition,2011,,,,,Kindle,
Extinction Point,"Jones, Paul Antony",,,,47North,Kindle Edition,2013,,,,,Kindle,
Last Train to Istanbul: A Novel,"Kulin, Ayşe",,,,Amazon Crossing,Kindle Edition,2013,,,,,Kindle,
Follow You Home,"Edwards, Mark",,,,Thomas &amp; Mercer,Kindle Edition,2015,,,,,Kindle,
Nomad: A Novel (The Marc Dane Series): The most explosive thriller you'll read all year,"Swallow, James",,,,Zaffre,Kindle Edition,2016,,,,,Kindle,
Falling Fast,"Broadfoot, Neil",,,,Saraband,Kindle Edition,2014,,,,,Kindle,
"Created, The Destroyer: Number 1 in Series","Murphy, Warren",,,,Sphere,Kindle Edition,2014,,,,,Kindle,
I Am Number Four: (Lorien Legacies Book 1),"Lore, Pittacus",,,,Penguin,Kindle Edition,2010,,,,,Kindle,
Heat Wave: Nikki Heat Book 1,"Castle, Richard",,,,Titan Books,Kindle Edition,2012,,,,,Kindle,
Rise of the Governor (The Governor Series Book 1),"Kirkman, Robert",,,,Pan,Kindle Edition,2011,,,,,Kindle,
"Now You See Me: a nerve-shredding, up-all-night thriller from Richard &amp; Judy bestseller Sharon Bolton (Lacey Flint)","Bolton, Sharon",,,,Transworld Digital,Kindle Edition,2011,,,,,Kindle,
Storm Front (Derrick Storm Book 1),"Castle, Richard",,,,Titan Books,Kindle Edition,2013,,,,,Kindle,
The King's Spy: (Thomas Hill 1) (Thomas Hill Novels),"Swanston, Andrew",,,,Transworld Digital,Kindle Edition,2012,,,,,Kindle,
The Defence: Win the trial. Or lose his life. (Eddie Flynn Series),"Cavanagh, Steve",,,,Orion,Kindle Edition,2015,,,,,Kindle,
Then We Take Berlin (Joe Wilderness Series Book 1),"Lawton, John",,,,Grove Press UK,Kindle Edition,2013,,,,,Kindle,
The Living Dead (Anita Blake Vampire Hunter),"Adams, John Joseph",,,,Orbit,Kindle Edition,2013,,,,,Kindle,
Wastelands: Stories of the Apocalypse,"Adams, John Joseph",,,,Orbit,Kindle Edition,2013,,,,,Kindle,
The Invisible Library (The Invisible Library series Book 1),"Cogman, Genevieve",,,,Pan,Kindle Edition,2014,,,,,Kindle,
The Temporary Agent (The Agent Book 1),"Judson, Daniel",,,,Thomas &amp; Mercer,Kindle Edition,2016,,,,,Kindle,
Perfect Shadow: A Night Angel Novella,"Weeks, Brent",,,,Orbit,Kindle Edition,2011,,,,,Kindle,
Aladdin: Legacy of the Lost #1 (of 3),"Edginton, Ian",,,,Radical Comics,Kindle Edition,2010,,,,,Kindle,
Caliber #1 (of 5),"Sarkar, Sam",,,,Radical Comics,Kindle Edition,2008,,,,,Kindle,
The Sadhu #1,"Chopra, Gotham",,,,Graphic India,Kindle Edition,,,,,,Kindle,
Raising a Reader! How Comics &amp; Graphic Novels Can Help Your Kids Love to Read! 2015 (CBLDF - Raising a Reader!),"Holm, Jennifer L.",,,,Creator Owned,Kindle Edition,2015,,,,,Kindle,
Star Wars Movie Sampler (2015) #1,Various,,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Daredevil: Dark Nights #1 (of 8),"Weeks, Lee",,,,Marvel,Kindle Edition,2013,,,,,Kindle,
Batman: The Ten Cent Adventure (Batman (1940-2011)),"Rucka, Greg",,,,DC,Kindle Edition,2002,,,,,Kindle,
Free Comic Book Day: Star Wars (2005) (Star Wars: Obsession (2004-2005)),"Lane, Miles",,,,Marvel,Kindle Edition,,,,,,Kindle,
Detective Comics (1937-2011) #27: Special Edition (Batman 75 Day Comic) (Detective Comics #27 Special Edition (Batman 75 Day Comic 2014) (2014- ) Book 1),DC Comics,,,,DC,Kindle Edition,2014,,,,,Kindle,
Captain America 75th Anniversary Magazine #1,Various,,,,Marvel,Kindle Edition,,,,,,Kindle,
America's Army #15: Decide to Lead PT. 3 : Transformation,"Sherman, M. Zachary",,,,IDW,Kindle Edition,2015,,,,,Kindle,
Superman/Batman: Batman v. Superman: Dawn of Justice Special Edition #1,"Loeb, Jeph",,,,DC,Kindle Edition,2016,,,,,Kindle,
Teenage Mutant Ninja Turtles #1,"Waltz, Tom",,,,IDW,Kindle Edition,2011,,,,,Kindle,
Ultimate Daredevil and Elektra #1 (of 4),"Rucka, Greg",,,,Marvel,Kindle Edition,2003,,,,,Kindle,
Avengers Magazine (2015-) #1,Various,,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Marvel's Jessica Jones #1,"Bendis, Brian Michael",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
DC Entertainment Essential Graphic Novels and Chronology 2014 (DC Comics Essentials),DC Comics,,,,DC,Kindle Edition,2014,,,,,Kindle,
Halloween Comic Fest 2014 - Scooby-Doo Team Up #1: Featuring Batman (Halloween Comic Fest 2014 - Scooby-Doo Team Up #1 featuring Batman (2014-)),DC Comics,,,,DC,Kindle Edition,2014,,,,,Kindle,
Honor #1,"Jemas, Bill",,,,Double Take,Kindle Edition,,,,,,Kindle,
Marvel's New York Bulletin Secret Wars Newspaper (Secret Wars (2015-2016)),Various,,,,Marvel,Kindle Edition,,,,,,Kindle,
Marvel Avengers Alliance (2016) #1,"Nicieza, Fabian",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Free Comic Book Day 2015: Fight Club (Dark Horse FCBD 7),"Powell, Eric",,,,Dark Horse,Kindle Edition,2015,,,,,Kindle,
Batman Adventures: Halloween ComicFest Special Edition (2015) #1 (The Batman Adventures (1992-1995)),"Puckett, Kelley",,,,DC,Kindle Edition,2015,,,,,Kindle,
Spider-Man &amp; The X-Men #1,"Kalan, Elliott",,,,Marvel,Kindle Edition,,,,,,Kindle,
Superman: War of the Supermen #0,"Robinson, James",,,,DC,Kindle Edition,2010,,,,,Kindle,
G.I. Joe #1,"Dixon, Chuck",,,,IDW,Kindle Edition,2009,,,,,Kindle,
Batman Black &amp; White: A Black and White World,"Gaiman, Neil",,,,DC,Kindle Edition,,,,,,Kindle,
Hellboy 20th Anniversary Sampler #0 (Dark Horse Samplers),"Mignola, Mike",,,,Dark Horse,Kindle Edition,2015,,,,,Kindle,
Avengers: Heroes Welcome #1,"Bendis, Brian Michael",,,,Marvel,Kindle Edition,,,,,,Kindle,
Hitman: Agent 47: Official Movie Prelude,"DeSanto, F.J.",,,,BOOM! Studios,Kindle Edition,,,,,,Kindle,
Free Comic Book Day 2014: All Ages #4 (Dark Horse FCBD),"Yang, Gene Luen",,,,Dark Horse,Kindle Edition,2015,,,,,Kindle,
Secret War (2004-2005) #1,"Bendis, Brian Michael",,,,Marvel,Kindle Edition,2004,,,,,Kindle,
Captain America: The First Avenger #1: First Vengeance,"Lente, Fred Van",,,,Marvel,Kindle Edition,,,,,,Kindle,
"The Happiness Project (Revised Edition): Or, Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun","Rubin, Gretchen",,,,Harper Paperbacks,Kindle Edition,2015,,,,,Kindle,
"The Obstacle is the Way: The Ancient Art of Turning Adversity to Advantage (The Way, the Enemy and the Key)","Holiday, Ryan",,,,Profile Books,Kindle Edition,2014,,,,,Kindle,
"Killing Floor (Jack Reacher, Book 1)","Child, Lee",,,,Transworld Digital,Kindle Edition,2009,,,,,Kindle,
"The Innovators: How a Group of Inventors, Hackers, Geniuses and Geeks Created the Digital Revolution","Isaacson, Walter",,,,Simon &amp; Schuster UK,Kindle Edition,2014,,,,,Kindle,
How to Win Friends and Influence People,"Carnegie, Dale",,,,GENERAL PRESS,Kindle Edition,2016,,,,,Kindle,
The Knowledge: How to Rebuild our World from Scratch,"Dartnell, Lewis",,,,Vintage Digital,Kindle Edition,2014,,,,,Kindle,
Moneyball: The Art of Winning an Unfair Game,"Lewis, Michael",,,,W. W. Norton &amp; Company,Kindle Edition,2004,,,,,Kindle,
"Friday Night Lights: A Town, a Team, and a Dream","Bissinger, H G",,,,Vintage Digital,Kindle Edition,2011,,,,,Kindle,
Meditations,"Aurelius, Marcus",,,,,Kindle Edition,2012,,,,,Kindle,
Horowitz Horror,"Horowitz, Anthony",,,,Orchard Books,Kindle Edition,2013,,,,,Kindle,
HABIT: a gripping detective thriller full of suspense (Titan Trilogy Book 1),"BREARTON, T.J.",,,,Joffe Books crime thrillers and mystery suspense,Kindle Edition,2014,,,,,Kindle,
