Title,Author,ISBN,My Rating,Average Rating,Publisher,Binding,Year Published,Original Publication Year,Date Read,Date Added,Shelves,Bookshelves,My Review
First Response,"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2016,,,,,Kindle,
The Girl Who Saved the King of Sweden,"Jonasson, Jonas",,,,Fourth Estate,Kindle Edition,2014,,,,,Kindle,
Resilience: Hard-Won Wisdom for Living a Better Life,"Greitens, Eric",,,,Mariner Books,Kindle Edition,2015,,,,,Kindle,
Modern Romance,"Ansari, Aziz",,,,Penguin,Kindle Edition,2015,,,,,Kindle,
Deep Sleepers: A Tom Blake Thriller (The Tom Blake Thrillers),"Wills, Adrian",,,,,Kindle Edition,2014,,,,,Kindle,
Black Book: Book 1,"Jones, Dylan",,,,Dylan Jones,Kindle Edition,2013,,,,,Kindle,
"Escape, A New Life","Antocci, David",,,,David J Antocci,Kindle Edition,2014,,,,,Kindle,
Death By A HoneyBee: A Josiah Reynolds Mystery 1 (Josiah Reynolds Mysteries),"Keam, Abigail",,,,Worker Bee Press,Kindle Edition,2010,,,,,Kindle,
Imperium: From the Sunday Times bestselling author (Cicero Trilogy Book 1),"Harris, Robert",,,,Cornerstone Digital,Kindle Edition,2010,,,,,Kindle,
FEARLESS: The King Quartet (King Series Book 1),"Kendall, Tamara ",,,,Tawdra Kandle Romance,Kindle Edition,2011,,,,,Kindle,
Arena Mode (The Arena Mode Saga Book 1),"Northcott, Blake",,,,Noösphere Publishing,Kindle Edition,2014,,,,,Kindle,
Black Ops: The 12th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2015,,,,,Kindle,
The Rosie Project,"Simsion, Graeme",,,,Penguin,Kindle Edition,2013,,,,,Kindle,
The Enemy (Kindle Single),"Hitchens, Christopher",,,,,Kindle Edition,2011,,,,,Kindle,
Douglas Haig: Defeat Into Victory (Kindle Single),"Corrigan, Gordon",,,,Endeavour Press,Kindle Edition,2015,,,,,Kindle,
David Stirling: Who Dares Wins (Kindle Single),"Gill, Anton",,,,Endeavour Press,Kindle Edition,2015,,,,,Kindle,
Thorn in My Side (Kindle Single),"Slaughter, Karin",,,,Thomas &amp; Mercer,Kindle Edition,2011,,,,,Kindle,
Second Son: (Jack Reacher Short Story) (Kindle Single) (Jack Reacher Short Stories Book 1),"Child, Lee",,,,Transworld Digital,Kindle Edition,2011,,,,,Kindle,
Murder Team: The lone wolf on an unofficial mission (Kindle Single),"Ryan, Chris",,,,Coronet,Kindle Edition,2015,,,,,Kindle,
Lichgates: Book One of the Grimoire Saga (an Epic Fantasy Adventure),"Boyce, S.M.",,,,,Kindle Edition,2011,,,,,Kindle,
Private: (Private 1),"Patterson, James",,,,Cornerstone Digital,Kindle Edition,2010,,,,,Kindle,
"The Deal: Churchill, Truman, and Stalin Remake the World","Mee Jr., Charles L.",,,,"New Word City, Inc.",Kindle Edition,2014,,,,,Kindle,
The Life of Mao,"Terrill, Ross",,,,"New Word City, Inc.",Kindle Edition,2015,,,,,Kindle,
The Uncommon Reader: Alan Bennett's classic story about Queen Elizabeth II,"Bennett, Alan",,,,Faber &amp; Faber,Kindle Edition,2008,,,,,Kindle,
Grounded (The Grounded Trilogy Book 1),"Ching, G. P.",,,,Carpe Luna Publishing,Kindle Edition,2012,,,,,Kindle,
Unforeseen (Thomas Prescott Book 1),"Pirog, Nick",,,,Deciquin Books,Kindle Edition,2008,,,,,Kindle,
The Count Of Monte Cristo (Complete),"Dumas, Alexandre",,,,e-artnow,Kindle Edition,2013,,,,,Kindle,
Ruthless,"Rector, John",,,,Thomas &amp; Mercer,Kindle Edition,2015,,,,,Kindle,
The Three Musketeers,"Dumas, Alexandre",,,,,Kindle Edition,2011,,,,,Kindle,
The Husband's Secret: The hit novel that launched the author of BIG LITTLE LIES,"Moriarty, Liane",,,,Penguin,Kindle Edition,2013,,,,,Kindle,
SERIAL KILLERS True Crime Anthology - Volume 1 (True Crime Books Anthology),"Perrini, Sylvia",,,,RJ Parker Publishing,Kindle Edition,2013,,,,,Kindle,
The Thief Taker,"Quinn, C.S.",,,,Thomas &amp; Mercer,Kindle Edition,2014,,,,,Kindle,
Out of the Black,"Rector, John",,,,Thomas &amp; Mercer,Kindle Edition,2013,,,,,Kindle,
A Killer Thriller Collection - Eight The Hard Way (Mystery Thriller Suspense),"VanDyke, D. D.",,,,,Kindle Edition,2013,,,,,Kindle,
My Early Life,"Churchill, Winston",,,,Eland Publishing,Kindle Edition,2013,,,,,Kindle,
The Soulkeepers (The Soulkeepers Series Book 1),"Ching, G. P.",,,,Carpe Luna Publishing,Kindle Edition,2011,,,,,Kindle,
The Hunt for Red October (Jack Ryan Book 3),"Clancy, Tom",,,,HarperCollins,Kindle Edition,2010,,,,,Kindle,
The One That Got Away,"Wood, Simon",,,,Thomas &amp; Mercer,Kindle Edition,2015,,,,,Kindle,
3500: An Autistic Boy's Ten-Year Romance with Snow White,"Miles, Ron",,,,,Kindle Edition,2013,,,,,Kindle,
Forgotten Victory: The First World War: Myths and Realities,"Sheffield, Gary",,,,Endeavour Press,Kindle Edition,2014,,,,,Kindle,
American Gods,"Gaiman, Neil",,,,Review,Kindle Edition,2011,,,,,Kindle,
More Short Fuses (Four Short Stories),"Leather, Stephen",,,,,Kindle Edition,2014,,,,,Kindle,
Natural Selection (Dan Shepherd series Book 4),"Leather, Stephen",,,,,Kindle Edition,2013,,,,,Kindle,
Short Fuses (Four free short stories),"Leather, Stephen",,,,Three Elephants,Kindle Edition,2012,,,,,Kindle,
Child 44,"Smith, Tom Rob",,,,Simon &amp; Schuster UK,Kindle Edition,2009,,,,,Kindle,
Moriarty (Sherlock Holmes Novel Book 2),"Horowitz, Anthony",,,,Orion,Kindle Edition,2014,,,,,Kindle,
The House of Silk: A Richard and Judy bestseller (Sherlock Holmes Novel Book 1),"Horowitz, Anthony",,,,Orion,Kindle Edition,2011,,,,,Kindle,
The 33 Strategies Of War (The Modern Machiavellian Robert Greene Book 1),"Greene, Robert",,,,Profile Books,Kindle Edition,2010,,,,,Kindle,
Stardust,"Gaiman, Neil",,,,Review,Kindle Edition,2010,,,,,Kindle,
The Monarchy: A Critique of Britain's Favourite Fetish,"Hitchens, Christopher",,,,Vintage Digital,Kindle Edition,2012,,,,,Kindle,
100 Things Awesome Teachers Do,"Emeny, William",,,,William Emeny,Kindle Edition,2012,,,,,Kindle,
White Lies: The 11th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2014,,,,,Kindle,
The Seven R's of Great Group Work (Alphabet Sevens),"Cowley, Sue",,,,Sue Cowley Books Ltd,Kindle Edition,2013,,,,,Kindle,
Ten things successful people do every day (and what they say that makes them successful),Daniel E Kahn,,,,Booktango,Kindle Edition,2014,,,,,Kindle,
To Kill A Mockingbird,"Lee, Harper",,,,Cornerstone Digital,Kindle Edition,2014,,,,,Kindle,
"Twilight: Twilight, Book 1 (Twilight Saga)","Meyer, Stephenie",,,,Atom,Kindle Edition,2009,,,,,Kindle,
Tess of the d'Urbervilles,"Hardy, Thomas",,,,,Kindle Edition,2012,,,,,Kindle,
Fifty Shades of Grey: The #1 Sunday Times bestseller,"James, E L",,,,Cornerstone Digital,Kindle Edition,2012,,,,,Kindle,
Bite: The most gripping thriller you will ever read,"Louth, Nick",,,,Ludensian Books,Kindle Edition,2013,,,,,Kindle,
House of Cards (House of Cards Trilogy Book 1),"Dobbs, Michael",,,,Simon &amp; Schuster UK,Kindle Edition,2013,,,,,Kindle,
Deadpool (1997-2002) #0,"Kelly, Joe",,,,Marvel,Kindle Edition,1998,,,,,Kindle,
50 Quick and Brilliant Teaching Ideas (Quick 50 Teaching Series Book 1),"Gershon, Mike",,,,,Kindle Edition,2014,,,,,Kindle,
50 Quick and Easy Lesson Activities (Quick 50 Teaching Series Book 3),"Gershon, Mike",,,,,Kindle Edition,2014,,,,,Kindle,
50 Quick Ways to Motivate and Engage Your Students (Quick 50 Teaching Series Book 6),"Gershon, Mike",,,,,Kindle Edition,2014,,,,,Kindle,
50 Quick and Brilliant Teaching Games (Quick 50 Teaching Series Book 9),"Gershon, Mike",,,,,Kindle Edition,2014,,,,,Kindle,
50 Quick Ways to Outstanding Teaching (Quick 50 Teaching Series Book 7),"Gershon, Mike",,,,,Kindle Edition,2014,,,,,Kindle,
Teach Now! History: Becoming a Great History Teacher,"Gershon, Mike",,,,Routledge,Kindle Edition,2014,,,,,Kindle,
Access To History: Great Britain and the Irish Question 1798-1921 Third Edition,"Pearce, Robert",,,,Hodder Education,Kindle Edition,2005,,,,,Kindle,
Emma,"Austen, Jane",,,,,Kindle Edition,2012,,,,,Kindle,
Pride and Prejudice,"Austen, Jane",,,,,Kindle Edition,2012,,,,,Kindle,
Wuthering Heights,"Brontë, Emily",,,,,Kindle Edition,2011,,,,,Kindle,
Jane Eyre,"Brontë, Charlotte",,,,,Kindle Edition,2012,,,,,Kindle,
Bertrand Russell: Philosophy in an Hour,"Strathern, Paul",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
"Sold into Slavery: The Story of Adaku, A Black Slave Woman","Devey, Mary",,,,,Kindle Edition,2011,,,,,Kindle,
Twelve Years A Slave,"Northup, Solomon",,,,HarperPerennial Classics,Kindle Edition,2013,,,,,Kindle,
The Siege Of Krishnapur: Winner of the Booker Prize 1973,"Farrell, J. G.",,,,Weidenfeld &amp; Nicolson,Kindle Edition,2009,,,,,Kindle,
Little Women,"Alcott, Louisa May",,,,,Kindle Edition,2012,,,,,Kindle,
Of Mice and Men (Penguin Modern Classics),"Steinbeck, John",,,,Penguin,Kindle Edition,2000,,,,,Kindle,
Sustaining formative assessment with teacher learning communities,"Wiliam, Dylan",,,,,Kindle Edition,2012,,,,,Kindle,
The Seven C's of Positive Behaviour Management (Alphabet Sevens),"Cowley, Sue",,,,Sue Cowley Books Ltd,Kindle Edition,2012,,,,,Kindle,
Techniques for top teaching,"Cowan, Mark",,,,MFCPubs,Kindle Edition,2012,,,,,Kindle,
The Seven T's of Practical Differentiation (Alphabet Sevens),"Cowley, Sue",,,,Sue Cowley Books Ltd,Kindle Edition,2013,,,,,Kindle,
"Whole School Progress the LAZY Way: Follow me, I'm Right Behind You","Smith, Jim",,,,Independent Thinking Press,Kindle Edition,2012,,,,,Kindle,
How To Teach: (Phil Beadle's How to Teach Series),"Beadle, Phil",,,,Crown House Publishing,Kindle Edition,2010,,,,,Kindle,
The Secret Life of Walter Mitty,"Thurber, James",,,,"Rooster Books, Inc.",Kindle Edition,2013,,,,,Kindle,
World War Two: History in an Hour,"Colley, Rupert",,,,HarperPress,Kindle Edition,2011,,,,,Kindle,
The Perfect (Teacher) Coach (Perfect series),"Broughton, Terri",,,,Independent Thinking Press,Kindle Edition,2013,,,,,Kindle,
QI: The Book of the Dead,"Lloyd, John",,,,Faber &amp; Faber,Kindle Edition,2009,,,,,Kindle,
Titans of History,"Montefiore, Simon Sebag",,,,Quercus,Kindle Edition,2012,,,,,Kindle,
Russian Roulette (Alex Rider Book 10),"Horowitz, Anthony",,,,Walker,Kindle Edition,2013,,,,,Kindle,
Spider's Web: Spider Shepherd Short Stories,"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2013,,,,,Kindle,
The Philosophy of History,"Hegel, Georg",,,,iap,Kindle Edition,2010,,,,,Kindle,
True Colours: The 10th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2013,,,,,Kindle,
Nazi Germany: History in an Hour,"Colley, Rupert",,,,HarperPress,Kindle Edition,2011,,,,,Kindle,
South Africa: History in an Hour,"Holmes, Anthony",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
Getting the Buggers to Behave,"Cowley, Sue",,,,Continuum,Kindle Edition,2010,,,,,Kindle,
The Great Gatsby (Pulp! The Classics Book 2),"Fitzgerald, F. Scott",,,,Pulp the Classics,Kindle Edition,2013,,,,,Kindle,
Agent 21: Codebreaker: Book 3,"Ryan, Chris",,,,RHCP Digital,Kindle Edition,2013,,,,,Kindle,
Medal of Honor: Fight to Win,"Ryan, Chris",,,,Coronet,Kindle Edition,2012,,,,,Kindle,
Access to History: Stalin's Russia 1924-53 [Fourth Edition],"Lynch, Michael",,,,Hodder Education,Kindle Edition,2008,,,,,Kindle,
Treasure Island,"Stevenson, Robert Louis",,,,,Kindle Edition,2012,,,,,Kindle,
Stalin: History in an Hour,"Colley, Rupert",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
The Russian Revolution: History in an Hour: History for busy people. Read a succinct history of The Russian Revolution in just one hour.,"Colley, Rupert",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
The Strange Case of Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis",,,,,Kindle Edition,2012,,,,,Kindle,
Access to History: Italy: The Rise of Fascism 1915-1945 [Third Edition],"Robson, Mark",,,,Hodder Education,Kindle Edition,2006,,,,,Kindle,
The Vietnam War: History in an Hour,"Smith, Neil",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
Access to History: Europe and the Cold War 1945-1991 [Second Edition],"Williamson, David",,,,Hodder Education,Kindle Edition,2006,,,,,Kindle,
The Cold War: History in an Hour,"Colley, Rupert",,,,HarperPress,Kindle Edition,2011,,,,,Kindle,
Take Two: A psychological thriller that will keep you guessing,"Leather, Stephen",,,,,Kindle Edition,2013,,,,,Kindle,
The Expats,"Pavone, Chris",,,,Faber &amp; Faber,Kindle Edition,2012,,,,,Kindle,
Dark Winter: The 1st DS McAvoy Novel (Ds Aector Mcavoy),"Mark, David",,,,riverrun,Kindle Edition,2012,,,,,Kindle,
"1,227 QI Facts To Blow Your Socks Off","Harkin, James",,,,Faber &amp; Faber,Kindle Edition,2012,,,,,Kindle,
Perfect Assessment (for Learning) (Perfect series),"Gadsby, Claire",,,,Independent Thinking Press,Kindle Edition,2012,,,,,Kindle,
The Perfect (Ofsted) Lesson: Revised and updated,"Beere, Jackie",,,,Crown House Publishing,Kindle Edition,2015,,,,,Kindle,
Taking Control of the Classroom Teaching with Love &amp; Logic,"Funk, David",,,,Love and Logic Press,Kindle Edition,2011,,,,,Kindle,
False Friends: The 9th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2012,,,,,Kindle,
"Access to History: The Experience of Warfare in Britain: Crimea, Boer and the First World War 1854-1929","Robert Pearce, Dr",,,,Hodder Education,Kindle Edition,2012,,,,,Kindle,
The History of the World in Bite-Sized Chunks,"Marriott, Emma",,,,Michael O' Mara Books,Kindle Edition,2012,,,,,Kindle,
Henry VIII’s Wives: History in an Hour,"Wheeler, Julie",,,,HarperPress,Kindle Edition,2011,,,,,Kindle,
World War One: History in an Hour,"Colley, Rupert",,,,HarperPress,Kindle Edition,2012,,,,,Kindle,
The Lazy Teacher's Handbook: How your students learn more when you teach less (Independent Thinking Series),"Smith, Jim",,,,Crown House Publishing,Kindle Edition,2010,,,,,Kindle,
The Portable Atheist: Essential Readings for the Nonbeliever,"Hitchens, Christopher",,,,Da Capo Press,Kindle Edition,2007,,,,,Kindle,
Artemis Fowl,"Colfer, Eoin",,,,Puffin,Kindle Edition,2010,,,,,Kindle,
Dark Sun: World Book Day 2008 (CHERUB Series 18),"Muchamore, Robert",,,,Hodder Children's Books,Kindle Edition,2012,,,,,Kindle,
Battlefield 3: The Russian,"Grimsdale, Peter",,,,Orion,Kindle Edition,2011,,,,,Kindle,
Operation Mincemeat: The True Spy Story that Changed the Course of World War II,"Macintyre, Ben",,,,Bloomsbury Publishing,Kindle Edition,2010,,,,,Kindle,
An Ideal Husband,"Wilde, Oscar",,,,,Kindle Edition,2011,,,,,Kindle,
Lady Windermere's Fan,"Wilde, Oscar",,,,,Kindle Edition,2011,,,,,Kindle,
A Woman of No Importance,"Wilde, Oscar",,,,,Kindle Edition,2011,,,,,Kindle,
The Importance of Being Earnest,"Wilde, Oscar",,,,,Kindle Edition,2011,,,,,Kindle,
The Picture of Dorian Gray,"Wilde, Oscar",,,,Public Domain Books,Kindle Edition,1994,,,,,Kindle,
The Hunger Games,"Collins, Suzanne",,,,Scholastic Fiction,Kindle Edition,2011,,,,,Kindle,
Agent 21: Reloaded: Book 2,"Ryan, Chris",,,,RHCP Digital,Kindle Edition,2012,,,,,Kindle,
Fair Game: The 8th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2011,,,,,Kindle,
Rough Justice: The 7th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2010,,,,,Kindle,
Inspector Zhang Gets His Wish: A short story (Inspector Zhang Mystery Book 1),"Leather, Stephen",,,,,Kindle Edition,2011,,,,,Kindle,
The Adventures of Sherlock Holmes,"Doyle, Sir Arthur Conan",,,,Public Domain Books,Kindle Edition,1999,,,,,Kindle,
Medieval Europe,"Davis, H. W. C. (Henry William Carless)",,,,Public Domain Books,Kindle Edition,2004,,,,,Kindle,
Between the Lines Secret Service Stories Told Fifty Years After,"Smith, Henry Bascom",,,,,Kindle Edition,2011,,,,,Kindle,
The Legends of King Arthur and His Knights,"Knowles, Sir James",,,,Public Domain Books,Kindle Edition,2004,,,,,Kindle,
England under the Tudors,"Innes, Arthur D. (Arthur Donald)",,,,Public Domain Books,Kindle Edition,2004,,,,,Kindle,
Frankenstein,"Shelley, Mary Wollstonecraft",,,,Public Domain Books,Kindle Edition,1993,,,,,Kindle,
Dracula,"Stoker, Bram",,,,Public Domain Books,Kindle Edition,1995,,,,,Kindle,
The Dummy Line (A Jake Crosby Thriller Book 1),"Cole, Bobby",,,,AmazonEncore,Kindle Edition,2011,,,,,Kindle,
Live Fire: The 6th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2009,,,,,Kindle,
Vanity Fair,"Thackeray, William Makepeace",,,,Public Domain Books,Kindle Edition,1996,,,,,Kindle,
The Interpretation of Dreams (Kindle Edition),Pink Panda Publishing,,,,Pink Panda Publishing,Kindle Edition,2007,,,,,Kindle,
Totem and Taboo (Routledge Classics),"Freud, Sigmund",,,,Routledge,Kindle Edition,2012,,,,,Kindle,
Dead Men: The 5th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
Hot Blood: The 4th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
Blitz,"Bruen, Ken",,,,Transworld Digital,Kindle Edition,2011,,,,,Kindle,
The Curious Incident of the Dog in the Night-time: The classic Sunday Times bestseller,"Haddon, Mark",,,,Vintage Digital,Kindle Edition,2010,,,,,Kindle,
Bone and Cane,"Belbin, David",,,,Tindal Street Press,Kindle Edition,2011,,,,,Kindle,
A Book of Remarkable Criminals,"Irving, Henry Brodribb",,,,,Kindle Edition,2011,,,,,Kindle,
Plutarch: Lives of the noble Grecians and Romans,Plutarch,,,,,Kindle Edition,2011,,,,,Kindle,
Alexander the Great Makers of History,"Abbott, Jacob",,,,,Kindle Edition,2011,,,,,Kindle,
"Genghis Khan, Makers of History Series","Abbott, Jacob",,,,,Kindle Edition,2011,,,,,Kindle,
Hannibal Makers of History,"Abbott, Jacob",,,,,Kindle Edition,2011,,,,,Kindle,
The Fifteen Decisive Battles of the World: from Marathon to Waterloo,"Creasy, Edward Shepherd",,,,,Kindle Edition,2011,,,,,Kindle,
The Basement: serial killer thriller with a breathtaking twist,"Leather, Stephen",,,,Three Elephants,Kindle Edition,2010,,,,,Kindle,
London Calling: a gripping political thriller for our times (Inspector Carlyle Book 1),"Craig, James",,,,Constable,Kindle Edition,2011,,,,,Kindle,
"The History Of The Knights Templars, The Temple Church and The Temple","Addison, Charles G.",,,,,Kindle Edition,2010,,,,,Kindle,
Cold Kill: The 3rd Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
Soft Target: The 2nd Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
Alice's Adventures in Wonderland,"Carroll, Lewis",,,,Public Domain Books,Kindle Edition,1997,,,,,Kindle,
Scorpia Rising (Alex Rider Book 9),"Horowitz, Anthony",,,,Walker,Kindle Edition,2011,,,,,Kindle,
Hard Landing: The 1st Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2008,,,,,Kindle,
The Snowman: A GRIPPING WINTER THRILLER FROM THE #1 SUNDAY TIMES BESTSELLER (Harry Hole Book 7),"Nesbo, Jo",,,,Vintage Digital,Kindle Edition,2010,,,,,Kindle,
Anna Karenina,"Tolstoy, Leo",,,,Public Domain Books,Kindle Edition,1998,,,,,Kindle,
Hard Target Mission 1: Chris Ryan Extreme Series 1 (Chris Ryan Extreme: Hard Target),"Ryan, Chris",,,,Coronet,Kindle Edition,2010,,,,,Kindle,
Household Tales by Brothers Grimm,"Grimm, Wilhelm",,,,Public Domain Books,Kindle Edition,2004,,,,,Kindle,
Agent 21: Book 1,"Ryan, Chris",,,,RHCP Digital,Kindle Edition,2011,,,,,Kindle,
The Autobiography of Benjamin Franklin,"Franklin, Benjamin",,,,Public Domain Books,Kindle Edition,1994,,,,,Kindle,
Iron Man (2004-2007) #14,"Knauf, Daniel",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Captain America (2004-2011) #25,"Brubaker, Ed",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Iron Man (2004-2007) #13,"Knauf, Daniel",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
The New Oxford American Dictionary,"McKean, Erin",,,,Oxford University Press,Kindle Edition,2010,,,,,Kindle,
Inception: The Cobol Job,"Goldberg, Jordan",,,,Creator Owned,Kindle Edition,2010,,,,,Kindle,
Civil War #4 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Civil War #2 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Civil War #6 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Civil War #7 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Civil War #3 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Civil War #5 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Civil War #1 (of 7),"Millar, Mark",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Duden Dictionary test,Robert Wolfe,,,,Kongc Test Pub,Kindle Edition,2011,,,,,Kindle,
Oxford Dictionary of English,"Stevenson, Angus",,,,Oxford University Press,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
,,,,,-------,Kindle Edition,2010,,,,,Kindle,
